Date,Time,Sunshine time,Air temperature,Precipitation,Snow depth,export,Price
13-06-2019,11:00:00,6212,932.1,223.1,0,3.935,30.58
13-06-2019,12:00:00,6245,932.1,223.1,0,4.014,29.36
13-06-2019,13:00:00,10393,932.1,223.1,0,4.08,28.73
13-06-2019,14:00:00,14240,932.1,223.1,0,4.267,29.56
13-06-2019,15:00:00,16623,932.1,223.1,0,4.463,30.03
13-06-2019,16:00:00,14219,932.1,223.1,0,4.571,31.11
13-06-2019,17:00:00,10971,932.1,223.1,0,4.652,32.97
13-06-2019,18:00:00,11287,932.1,223.1,0,4.499,33.84
13-06-2019,19:00:00,8075,932.1,223.1,0,4.619,33.5
13-06-2019,20:00:00,3971,932.1,223.1,0,4.934,32.42
13-06-2019,21:00:00,0,932.1,223.1,0,5.284,32.97
13-06-2019,22:00:00,0,932.1,223.1,0,5.272,32.3
13-06-2019,23:00:00,0,932.1,223.1,0,5.146,30.61
14-06-2019,00:00:00,0,1064.4,38.8,0,5.106,28.33
14-06-2019,01:00:00,0,1064.4,38.8,0,5.124,25.99
14-06-2019,02:00:00,0,1064.4,38.8,0,5.35,25.01
14-06-2019,03:00:00,956,1064.4,38.8,0,5.518,22.66
14-06-2019,04:00:00,3983,1064.4,38.8,0,4.794,23.11
14-06-2019,05:00:00,2876,1064.4,38.8,0,3.955,28.61
14-06-2019,06:00:00,11535,1064.4,38.8,0,3.847,31.94
14-06-2019,07:00:00,14308,1064.4,38.8,0,3.768,33.07
14-06-2019,08:00:00,14390,1064.4,38.8,0,3.659,34.58
14-06-2019,09:00:00,11450,1064.4,38.8,0,3.76,34.18
14-06-2019,10:00:00,12607,1064.4,38.8,0,3.933,34.19
14-06-2019,11:00:00,17806,1064.4,38.8,0,4.185,34.54
14-06-2019,12:00:00,24383,1064.4,38.8,0,4.425,33.9
14-06-2019,13:00:00,27290,1064.4,38.8,0,4.211,32.41
14-06-2019,14:00:00,30549,1064.4,38.8,0,4.25,32.32
14-06-2019,15:00:00,28867,1064.4,38.8,0,4.342,32.9
14-06-2019,16:00:00,28391,1064.4,38.8,0,4.63,32.02
14-06-2019,17:00:00,25203,1064.4,38.8,0,4.804,32.84
14-06-2019,18:00:00,20008,1064.4,38.8,0,4.919,32.95
14-06-2019,19:00:00,16813,1064.4,38.8,0,5.151,32.82
14-06-2019,20:00:00,9087,1064.4,38.8,0,5.432,31.44
14-06-2019,21:00:00,0,1064.4,38.8,0,5.525,30.94
14-06-2019,22:00:00,0,1064.4,38.8,0,5.244,30.26
14-06-2019,23:00:00,0,1064.4,38.8,0,5.451,27.82
15-06-2019,00:00:00,0,1221.4,2.2,0,5.617,28.13
15-06-2019,01:00:00,0,1221.4,2.2,0,5.776,27.37
15-06-2019,02:00:00,0,1221.4,2.2,0,5.675,22.97
15-06-2019,03:00:00,15061,1221.4,2.2,0,5.704,20.01
15-06-2019,04:00:00,24960,1221.4,2.2,0,5.927,18.08
15-06-2019,05:00:00,23151,1221.4,2.2,0,6.025,19.91
15-06-2019,06:00:00,24639,1221.4,2.2,0,5.611,21.45
15-06-2019,07:00:00,29680,1221.4,2.2,0,5.46,24.59
15-06-2019,08:00:00,30884,1221.4,2.2,0,4.887,28.51
15-06-2019,09:00:00,30204,1221.4,2.2,0,4.36,29.56
15-06-2019,10:00:00,31967,1221.4,2.2,0,4.468,29.41
15-06-2019,11:00:00,30397,1221.4,2.2,0,4.926,27.47
15-06-2019,12:00:00,26500,1221.4,2.2,0,4.652,25.38
15-06-2019,13:00:00,26026,1221.4,2.2,0,4.751,24.93
15-06-2019,14:00:00,25417,1221.4,2.2,0,4.789,23.54
15-06-2019,15:00:00,24499,1221.4,2.2,0,4.774,23.64
15-06-2019,16:00:00,19515,1221.4,2.2,0,5.694,24.32
15-06-2019,17:00:00,20217,1221.4,2.2,0,6.008,28.27
15-06-2019,18:00:00,13232,1221.4,2.2,0,6.083,28.54
15-06-2019,19:00:00,9441,1221.4,2.2,0,6.116,27.31
15-06-2019,20:00:00,4279,1221.4,2.2,0,6.048,23.93
15-06-2019,21:00:00,0,1221.4,2.2,0,5.701,22.61
15-06-2019,22:00:00,0,1221.4,2.2,0,5.445,19.22
15-06-2019,23:00:00,0,1221.4,2.2,0,5.088,15.44
16-06-2019,00:00:00,0,1209.6,6.8,0,4.963,21.86
16-06-2019,01:00:00,0,1209.6,6.8,0,5.032,20.75
16-06-2019,02:00:00,508,1209.6,6.8,0,5.052,19.79
16-06-2019,03:00:00,8881,1209.6,6.8,0,5.184,17.5
16-06-2019,04:00:00,10634,1209.6,6.8,0,5.42,14.09
16-06-2019,05:00:00,11410,1209.6,6.8,0,5.425,17.97
16-06-2019,06:00:00,16770,1209.6,6.8,0,4.998,19.94
16-06-2019,07:00:00,18414,1209.6,6.8,0,4.92,25.31
16-06-2019,08:00:00,19564,1209.6,6.8,0,5.015,27.67
16-06-2019,09:00:00,16995,1209.6,6.8,0,4.644,28.04
16-06-2019,10:00:00,15878,1209.6,6.8,0,4.042,27.44
16-06-2019,11:00:00,11517,1209.6,6.8,0,4.452,27.98
16-06-2019,12:00:00,12111,1209.6,6.8,0,4.962,27.17
16-06-2019,13:00:00,19292,1209.6,6.8,0,4.951,23.92
16-06-2019,14:00:00,23595,1209.6,6.8,0,5.159,23.1
16-06-2019,15:00:00,25281,1209.6,6.8,0,5.612,24.65
16-06-2019,16:00:00,22827,1209.6,6.8,0,5.532,25.16
16-06-2019,17:00:00,21322,1209.6,6.8,0,5.727,25.91
16-06-2019,18:00:00,13847,1209.6,6.8,0,5.75,28.02
16-06-2019,19:00:00,7655,1209.6,6.8,0,5.886,28.7
16-06-2019,20:00:00,5038,1209.6,6.8,0,5.737,27.92
16-06-2019,21:00:00,0,1209.6,6.8,0,5.793,27.38
16-06-2019,22:00:00,0,1209.6,6.8,0,5.296,25.66
16-06-2019,23:00:00,0,1209.6,6.8,0,5.24,19.97
17-06-2019,00:00:00,0,1139.5,8.9,0,5.323,18.27
17-06-2019,01:00:00,0,1139.5,8.9,0,5.343,17.03
17-06-2019,02:00:00,0,1139.5,8.9,0,5.59,17.24
17-06-2019,03:00:00,3207,1139.5,8.9,0,5.867,15.73
17-06-2019,04:00:00,11873,1139.5,8.9,0,5.467,11.74
17-06-2019,05:00:00,19247,1139.5,8.9,0,4.646,25.68
17-06-2019,06:00:00,22547,1139.5,8.9,0,4.444,31.27
17-06-2019,07:00:00,29394,1139.5,8.9,0,4.489,33.32
17-06-2019,08:00:00,32166,1139.5,8.9,0,4.314,34.86
17-06-2019,09:00:00,32400,1139.5,8.9,0,4.405,34.68
17-06-2019,10:00:00,31707,1139.5,8.9,0,4.764,33.53
17-06-2019,11:00:00,31195,1139.5,8.9,0,4.976,32.62
17-06-2019,12:00:00,28237,1139.5,8.9,0,5.057,32.9
17-06-2019,13:00:00,30739,1139.5,8.9,0,5.042,32.42
17-06-2019,14:00:00,29700,1139.5,8.9,0,5.295,32.64
17-06-2019,15:00:00,29584,1139.5,8.9,0,5.444,31.66
17-06-2019,16:00:00,26981,1139.5,8.9,0,5.69,30.74
17-06-2019,17:00:00,28712,1139.5,8.9,0,5.698,31.27
17-06-2019,18:00:00,29436,1139.5,8.9,0,5.487,31.46
17-06-2019,19:00:00,25822,1139.5,8.9,0,5.573,31.42
17-06-2019,20:00:00,18443,1139.5,8.9,0,5.433,29.76
17-06-2019,21:00:00,45,1139.5,8.9,0,5.757,28.18
17-06-2019,22:00:00,0,1139.5,8.9,0,5.761,23.24
17-06-2019,23:00:00,0,1139.5,8.9,0,5.427,19.74
18-06-2019,00:00:00,0,1148.8,348.2,0,5.32,17.77
18-06-2019,01:00:00,0,1148.8,348.2,0,5.325,17.75
18-06-2019,02:00:00,495,1148.8,348.2,0,5.941,16.21
18-06-2019,03:00:00,15738,1148.8,348.2,0,5.856,14.09
18-06-2019,04:00:00,24741,1148.8,348.2,0,5.577,10.1
18-06-2019,05:00:00,26715,1148.8,348.2,0,4.784,22.06
18-06-2019,06:00:00,23816,1148.8,348.2,0,4.711,31.4
18-06-2019,07:00:00,25362,1148.8,348.2,0,4.721,33.13
18-06-2019,08:00:00,22521,1148.8,348.2,0,4.792,34.75
18-06-2019,09:00:00,21124,1148.8,348.2,0,4.904,35.8
18-06-2019,10:00:00,19890,1148.8,348.2,0,5.24,35.6
18-06-2019,11:00:00,22259,1148.8,348.2,0,5.32,34.92
18-06-2019,12:00:00,26204,1148.8,348.2,0,5.29,34.46
18-06-2019,13:00:00,23325,1148.8,348.2,0,5.119,33.52
18-06-2019,14:00:00,23869,1148.8,348.2,0,5.153,32.85
18-06-2019,15:00:00,22672,1148.8,348.2,0,5.306,31.16
18-06-2019,16:00:00,18894,1148.8,348.2,0,5.428,29.44
18-06-2019,17:00:00,16803,1148.8,348.2,0,5.4,30.4
18-06-2019,18:00:00,11830,1148.8,348.2,0,5.326,31.5
18-06-2019,19:00:00,10457,1148.8,348.2,0,5.363,31.42
18-06-2019,20:00:00,2146,1148.8,348.2,0,5.472,29.38
18-06-2019,21:00:00,0,1148.8,348.2,0,5.635,27.88
18-06-2019,22:00:00,0,1148.8,348.2,0,5.729,24.82
18-06-2019,23:00:00,0,1148.8,348.2,0,5.4,20.52
19-06-2019,00:00:00,0,1248.2,281.4,0,5.438,4.1
19-06-2019,01:00:00,0,1248.2,281.4,0,5.486,14.08
19-06-2019,02:00:00,0,1248.2,281.4,0,6.113,17.59
19-06-2019,03:00:00,2027,1248.2,281.4,0,6.033,16.76
19-06-2019,04:00:00,10802,1248.2,281.4,0,5.097,14.01
19-06-2019,05:00:00,16105,1248.2,281.4,0,4.321,24.92
19-06-2019,06:00:00,16895,1248.2,281.4,0,4.373,32.06
19-06-2019,07:00:00,19776,1248.2,281.4,0,4.277,33.84
19-06-2019,08:00:00,27780,1248.2,281.4,0,4.006,34.5
19-06-2019,09:00:00,26935,1248.2,281.4,0,4.061,34.49
19-06-2019,10:00:00,23733,1248.2,281.4,0,3.971,34.87
19-06-2019,11:00:00,27001,1248.2,281.4,0,4.14,34.75
19-06-2019,12:00:00,26308,1248.2,281.4,0,4.297,35.24
19-06-2019,13:00:00,22462,1248.2,281.4,0,3.92,34.97
19-06-2019,14:00:00,21934,1248.2,281.4,0,3.912,35
19-06-2019,15:00:00,22018,1248.2,281.4,0,4.242,33.4
19-06-2019,16:00:00,18757,1248.2,281.4,0,4.77,32.38
19-06-2019,17:00:00,13247,1248.2,281.4,0,4.641,32.48
19-06-2019,18:00:00,11528,1248.2,281.4,0,4.686,32.83
19-06-2019,19:00:00,10469,1248.2,281.4,0,4.809,33.01
19-06-2019,20:00:00,252,1248.2,281.4,0,5.185,32.29
19-06-2019,21:00:00,0,1248.2,281.4,0,5.369,31.57
19-06-2019,22:00:00,0,1248.2,281.4,0,5.527,30.2
19-06-2019,23:00:00,0,1248.2,281.4,0,5.499,28.86
20-06-2019,00:00:00,0,1251.9,256.1,0,5.511,28.95
20-06-2019,01:00:00,0,1251.9,256.1,0,5.486,28.43
20-06-2019,02:00:00,64,1251.9,256.1,0,5.84,27.34
20-06-2019,03:00:00,6742,1251.9,256.1,0,5.885,25.07
20-06-2019,04:00:00,18646,1251.9,256.1,0,5.528,18.7
20-06-2019,05:00:00,18290,1251.9,256.1,0,5.341,23.05
20-06-2019,06:00:00,22742,1251.9,256.1,0,4.88,30.71
20-06-2019,07:00:00,21573,1251.9,256.1,0,4.863,32.33
20-06-2019,08:00:00,21083,1251.9,256.1,0,4.988,32.48
20-06-2019,09:00:00,18999,1251.9,256.1,0,5.062,31.9
20-06-2019,10:00:00,17452,1251.9,256.1,0,5.135,31.74
20-06-2019,11:00:00,10039,1251.9,256.1,0,5.496,31.35
20-06-2019,12:00:00,12110,1251.9,256.1,0,5.869,31.31
20-06-2019,13:00:00,14113,1251.9,256.1,0,5.539,30.96
20-06-2019,14:00:00,15783,1251.9,256.1,0,6.027,30.95
20-06-2019,15:00:00,19532,1251.9,256.1,0,6.195,30.61
20-06-2019,16:00:00,18048,1251.9,256.1,0,6.527,30.17
20-06-2019,17:00:00,19776,1251.9,256.1,0,6.367,30.21
20-06-2019,18:00:00,22797,1251.9,256.1,0,6.307,30.55
20-06-2019,19:00:00,16423,1251.9,256.1,0,6.548,30.58
20-06-2019,20:00:00,4715,1251.9,256.1,0,6.694,29.82
20-06-2019,21:00:00,0,1251.9,256.1,0,6.603,28.46
20-06-2019,22:00:00,0,1251.9,256.1,0,6.07,25.38
20-06-2019,23:00:00,0,1251.9,256.1,0,5.877,16.95
21-06-2019,00:00:00,0,1084.1,18.2,0,5.72,24.89
21-06-2019,01:00:00,0,1084.1,18.2,0,5.688,23.22
21-06-2019,02:00:00,0,1084.1,18.2,0,6.149,20.41
21-06-2019,03:00:00,3183,1084.1,18.2,0,6.304,18.76
21-06-2019,04:00:00,16738,1084.1,18.2,0,6.292,14.06
21-06-2019,05:00:00,21106,1084.1,18.2,0,6.13,24.13
21-06-2019,06:00:00,22179,1084.1,18.2,0,5.902,27.45
21-06-2019,07:00:00,27641,1084.1,18.2,0,6.066,28.24
21-06-2019,08:00:00,31207,1084.1,18.2,0,5.909,29.92
21-06-2019,09:00:00,31029,1084.1,18.2,0,6.021,30.33
21-06-2019,10:00:00,30867,1084.1,18.2,0,6.349,31.05
21-06-2019,11:00:00,26867,1084.1,18.2,0,6.575,31.39
21-06-2019,12:00:00,23297,1084.1,18.2,0,7.027,31.39
21-06-2019,13:00:00,19398,1084.1,18.2,0,6.917,29.5
21-06-2019,14:00:00,13143,1084.1,18.2,0,6.859,28.53
21-06-2019,15:00:00,22350,1084.1,18.2,0,6.975,27.77
21-06-2019,16:00:00,19502,1084.1,18.2,0,6.987,28.39
21-06-2019,17:00:00,17639,1084.1,18.2,0,6.979,28.41
21-06-2019,18:00:00,17829,1084.1,18.2,0,7.101,28.54
21-06-2019,19:00:00,20394,1084.1,18.2,0,7.172,28.08
21-06-2019,20:00:00,11388,1084.1,18.2,0,6.931,25.01
21-06-2019,21:00:00,0,1084.1,18.2,0,6.824,25.65
21-06-2019,22:00:00,0,1084.1,18.2,0,6.194,24.7
21-06-2019,23:00:00,0,1084.1,18.2,0,6.247,21.02
22-06-2019,00:00:00,0,1019.2,1.6,0,6.419,25.02
22-06-2019,01:00:00,0,1019.2,1.6,0,6.544,21.14
22-06-2019,02:00:00,0,1019.2,1.6,0,6.437,15.02
22-06-2019,03:00:00,17171,1019.2,1.6,0,6.704,2.91
22-06-2019,04:00:00,26242,1019.2,1.6,0,6.892,1.5
22-06-2019,05:00:00,28584,1019.2,1.6,0,6.671,2.4
22-06-2019,06:00:00,28745,1019.2,1.6,0,6.941,15.02
22-06-2019,07:00:00,30153,1019.2,1.6,0,6.902,23.92
22-06-2019,08:00:00,30566,1019.2,1.6,0,6.703,23.11
22-06-2019,09:00:00,29797,1019.2,1.6,0,6.72,23.96
22-06-2019,10:00:00,30996,1019.2,1.6,0,6.946,24.7
22-06-2019,11:00:00,31764,1019.2,1.6,0,7.099,25.37
22-06-2019,12:00:00,30402,1019.2,1.6,0,7.119,24.9
22-06-2019,13:00:00,30418,1019.2,1.6,0,7.047,24.31
22-06-2019,14:00:00,30655,1019.2,1.6,0,6.952,24.31
22-06-2019,15:00:00,31578,1019.2,1.6,0,6.708,23.47
22-06-2019,16:00:00,31585,1019.2,1.6,0,6.706,23.2
22-06-2019,17:00:00,31609,1019.2,1.6,0,6.596,23.23
22-06-2019,18:00:00,32400,1019.2,1.6,0,6.444,23.5
22-06-2019,19:00:00,31805,1019.2,1.6,0,6.496,23.97
22-06-2019,20:00:00,19286,1019.2,1.6,0,6.403,23.66
22-06-2019,21:00:00,23,1019.2,1.6,0,6.43,24.89
22-06-2019,22:00:00,0,1019.2,1.6,0,6.558,24.96
22-06-2019,23:00:00,0,1019.2,1.6,0,6.309,22.87
23-06-2019,00:00:00,0,1030.4,2.2,0,6.018,21.39
23-06-2019,01:00:00,0,1030.4,2.2,0,5.982,16.92
23-06-2019,02:00:00,662,1030.4,2.2,0,6.061,14.05
23-06-2019,03:00:00,15530,1030.4,2.2,0,5.88,8.22
23-06-2019,04:00:00,25305,1030.4,2.2,0,5.68,4.91
23-06-2019,05:00:00,24019,1030.4,2.2,0,5.458,14.07
23-06-2019,06:00:00,28115,1030.4,2.2,0,5.388,20.68
23-06-2019,07:00:00,30055,1030.4,2.2,0,5.839,21.89
23-06-2019,08:00:00,31437,1030.4,2.2,0,5.924,25.78
23-06-2019,09:00:00,31221,1030.4,2.2,0,5.761,25.72
23-06-2019,10:00:00,28518,1030.4,2.2,0,5.78,25.37
23-06-2019,11:00:00,29872,1030.4,2.2,0,5.775,24.17
23-06-2019,12:00:00,29944,1030.4,2.2,0,5.918,22.04
23-06-2019,13:00:00,28346,1030.4,2.2,0,5.984,21.8
23-06-2019,14:00:00,31885,1030.4,2.2,0,6.193,22.14
23-06-2019,15:00:00,29992,1030.4,2.2,0,6.037,23.3
23-06-2019,16:00:00,23473,1030.4,2.2,0,5.787,26.48
23-06-2019,17:00:00,24441,1030.4,2.2,0,5.949,27.03
23-06-2019,18:00:00,18702,1030.4,2.2,0,5.852,28.75
23-06-2019,19:00:00,20498,1030.4,2.2,0,6.138,30.27
23-06-2019,20:00:00,13080,1030.4,2.2,0,6.385,29.42
23-06-2019,21:00:00,362,1030.4,2.2,0,6.348,29.47
23-06-2019,22:00:00,0,1030.4,2.2,0,5.516,29.77
23-06-2019,23:00:00,0,1030.4,2.2,0,5.699,27.04
24-06-2019,00:00:00,0,1090.1,1.7,0,5.691,26.32
24-06-2019,01:00:00,0,1090.1,1.7,0,5.8,25.07
24-06-2019,02:00:00,1063,1090.1,1.7,0,5.75,23.43
24-06-2019,03:00:00,14760,1090.1,1.7,0,5.211,24.01
24-06-2019,04:00:00,25187,1090.1,1.7,0,4.746,21.68
24-06-2019,05:00:00,23985,1090.1,1.7,0,4.764,25.97
24-06-2019,06:00:00,26040,1090.1,1.7,0,4.281,32.29
24-06-2019,07:00:00,27225,1090.1,1.7,0,4.327,35.13
24-06-2019,08:00:00,28742,1090.1,1.7,0,3.954,35.57
24-06-2019,09:00:00,29108,1090.1,1.7,0,3.301,35.08
24-06-2019,10:00:00,30981,1090.1,1.7,0,3.442,33.75
24-06-2019,11:00:00,30447,1090.1,1.7,0,3.433,33.47
24-06-2019,12:00:00,32066,1090.1,1.7,0,3.426,33.46
24-06-2019,13:00:00,30868,1090.1,1.7,0,3.353,33.03
24-06-2019,14:00:00,31877,1090.1,1.7,0,3.401,32.82
24-06-2019,15:00:00,30527,1090.1,1.7,0,3.944,32.22
24-06-2019,16:00:00,27366,1090.1,1.7,0,4.047,32.78
24-06-2019,17:00:00,27465,1090.1,1.7,0,3.996,34.74
24-06-2019,18:00:00,23082,1090.1,1.7,0,3.738,34.26
24-06-2019,19:00:00,19484,1090.1,1.7,0,3.853,33.83
24-06-2019,20:00:00,6822,1090.1,1.7,0,4.242,33.2
24-06-2019,21:00:00,0,1090.1,1.7,0,4.658,32.33
24-06-2019,22:00:00,0,1090.1,1.7,0,4.856,32.06
24-06-2019,23:00:00,0,1090.1,1.7,0,4.73,28.82
25-06-2019,00:00:00,0,1149.6,257.2,0,4.758,25.24
25-06-2019,01:00:00,0,1149.6,257.2,0,4.802,24.78
25-06-2019,02:00:00,0,1149.6,257.2,0,5.275,23.7
25-06-2019,03:00:00,1617,1149.6,257.2,0,5.358,23.09
25-06-2019,04:00:00,8164,1149.6,257.2,0,4.376,20.04
25-06-2019,05:00:00,12162,1149.6,257.2,0,3.424,27.29
25-06-2019,06:00:00,11043,1149.6,257.2,0,3.155,32.05
25-06-2019,07:00:00,13027,1149.6,257.2,0,3.007,35.44
25-06-2019,08:00:00,11424,1149.6,257.2,0,3.086,35.16
25-06-2019,09:00:00,15518,1149.6,257.2,0,3.018,35.43
25-06-2019,10:00:00,15474,1149.6,257.2,0,3.132,35.72
25-06-2019,11:00:00,10954,1149.6,257.2,0,3.134,35.59
25-06-2019,12:00:00,8214,1149.6,257.2,0,3.269,34.29
25-06-2019,13:00:00,8610,1149.6,257.2,0,3.241,33.8
25-06-2019,14:00:00,8447,1149.6,257.2,0,3.378,33.9
25-06-2019,15:00:00,8600,1149.6,257.2,0,3.22,33.79
25-06-2019,16:00:00,8005,1149.6,257.2,0,3.511,33.46
25-06-2019,17:00:00,4398,1149.6,257.2,0,3.61,35.06
25-06-2019,18:00:00,0,1149.6,257.2,0,3.921,34.91
25-06-2019,19:00:00,695,1149.6,257.2,0,4.309,34.33
25-06-2019,20:00:00,0,1149.6,257.2,0,4.713,33.2
25-06-2019,21:00:00,0,1149.6,257.2,0,5.223,32.28
25-06-2019,22:00:00,0,1149.6,257.2,0,4.668,31.64
25-06-2019,23:00:00,0,1149.6,257.2,0,4.346,30.32
26-06-2019,00:00:00,0,1142.2,221.4,0,4.366,25.06
26-06-2019,01:00:00,0,1142.2,221.4,0,4.331,25.09
26-06-2019,02:00:00,0,1142.2,221.4,0,4.802,24.98
26-06-2019,03:00:00,15,1142.2,221.4,0,4.639,24.83
26-06-2019,04:00:00,5078,1142.2,221.4,0,4.684,23.86
26-06-2019,05:00:00,5522,1142.2,221.4,0,4.061,28.26
26-06-2019,06:00:00,7137,1142.2,221.4,0,3.875,32.89
26-06-2019,07:00:00,7321,1142.2,221.4,0,3.849,34.29
26-06-2019,08:00:00,9122,1142.2,221.4,0,3.625,34.99
26-06-2019,09:00:00,11891,1142.2,221.4,0,3.469,35.69
26-06-2019,10:00:00,13813,1142.2,221.4,0,3.488,35.17
26-06-2019,11:00:00,11466,1142.2,221.4,0,3.653,34.5
26-06-2019,12:00:00,5692,1142.2,221.4,0,3.674,33.95
26-06-2019,13:00:00,6846,1142.2,221.4,0,3.923,33.09
26-06-2019,14:00:00,9080,1142.2,221.4,0,4.173,31.88
26-06-2019,15:00:00,9728,1142.2,221.4,0,3.988,30.89
26-06-2019,16:00:00,7422,1142.2,221.4,0,4.639,30.71
26-06-2019,17:00:00,8548,1142.2,221.4,0,4.76,31.66
26-06-2019,18:00:00,10266,1142.2,221.4,0,5.127,31.12
26-06-2019,19:00:00,6557,1142.2,221.4,0,5.554,30.73
26-06-2019,20:00:00,2962,1142.2,221.4,0,6.119,30.04
26-06-2019,21:00:00,0,1142.2,221.4,0,5.748,29.36
26-06-2019,22:00:00,0,1142.2,221.4,0,5.64,27.82
26-06-2019,23:00:00,0,1142.2,221.4,0,5.302,15.84
27-06-2019,00:00:00,0,1076.8,2.2,0,5.358,23.24
27-06-2019,01:00:00,0,1076.8,2.2,0,5.399,23.86
27-06-2019,02:00:00,0,1076.8,2.2,0,5.914,22.46
27-06-2019,03:00:00,6996,1076.8,2.2,0,6.196,21.32
27-06-2019,04:00:00,16684,1076.8,2.2,0,6.408,16.47
27-06-2019,05:00:00,15826,1076.8,2.2,0,5.658,23.37
27-06-2019,06:00:00,24307,1076.8,2.2,0,5.384,28.62
27-06-2019,07:00:00,21785,1076.8,2.2,0,5.144,30.16
27-06-2019,08:00:00,27169,1076.8,2.2,0,4.828,30.54
27-06-2019,09:00:00,29038,1076.8,2.2,0,4.744,31.04
27-06-2019,10:00:00,27378,1076.8,2.2,0,5.013,31.64
27-06-2019,11:00:00,24638,1076.8,2.2,0,5.151,31.81
27-06-2019,12:00:00,27406,1076.8,2.2,0,5.267,31.03
27-06-2019,13:00:00,26632,1076.8,2.2,0,5.238,30.93
27-06-2019,14:00:00,27990,1076.8,2.2,0,5.543,30.91
27-06-2019,15:00:00,26908,1076.8,2.2,0,5.655,30.31
27-06-2019,16:00:00,26466,1076.8,2.2,0,5.777,30.47
27-06-2019,17:00:00,29694,1076.8,2.2,0,6.069,31.07
27-06-2019,18:00:00,27464,1076.8,2.2,0,5.738,31.21
27-06-2019,19:00:00,27164,1076.8,2.2,0,5.744,31.37
27-06-2019,20:00:00,12708,1076.8,2.2,0,5.627,30.7
27-06-2019,21:00:00,66,1076.8,2.2,0,5.855,30.22
27-06-2019,22:00:00,0,1076.8,2.2,0,5.477,30.03
27-06-2019,23:00:00,0,1076.8,2.2,0,4.903,28.38
28-06-2019,00:00:00,0,1063.3,0.6,0,4.807,26.04
28-06-2019,01:00:00,0,1063.3,0.6,0,4.863,26.08
28-06-2019,02:00:00,535,1063.3,0.6,0,5.438,25.96
28-06-2019,03:00:00,17563,1063.3,0.6,0,5.781,26.06
28-06-2019,04:00:00,31518,1063.3,0.6,0,6.089,25.37
28-06-2019,05:00:00,32400,1063.3,0.6,0,5.143,29.4
28-06-2019,06:00:00,32390,1063.3,0.6,0,4.96,31.5
28-06-2019,07:00:00,32390,1063.3,0.6,0,5.052,31.9
28-06-2019,08:00:00,32396,1063.3,0.6,0,4.976,32.64
28-06-2019,09:00:00,32365,1063.3,0.6,0,4.913,33.13
28-06-2019,10:00:00,31557,1063.3,0.6,0,4.862,33.4
28-06-2019,11:00:00,31383,1063.3,0.6,0,4.968,33.24
28-06-2019,12:00:00,31478,1063.3,0.6,0,5.149,32.66
28-06-2019,13:00:00,32400,1063.3,0.6,0,5.478,32.23
28-06-2019,14:00:00,32334,1063.3,0.6,0,5.63,31.92
28-06-2019,15:00:00,32315,1063.3,0.6,0,5.878,31.07
28-06-2019,16:00:00,31218,1063.3,0.6,0,5.769,30.49
28-06-2019,17:00:00,29859,1063.3,0.6,0,5.793,31.01
28-06-2019,18:00:00,28545,1063.3,0.6,0,5.661,31.41
28-06-2019,19:00:00,20225,1063.3,0.6,0,5.874,31.35
28-06-2019,20:00:00,10572,1063.3,0.6,0,5.911,30.39
28-06-2019,21:00:00,0,1063.3,0.6,0,5.949,29.79
28-06-2019,22:00:00,0,1063.3,0.6,0,5.399,28.69
28-06-2019,23:00:00,0,1063.3,0.6,0,5.393,25.38
29-06-2019,00:00:00,0,1258.2,0.9,0,5.607,24.14
29-06-2019,01:00:00,0,1258.2,0.9,0,5.92,22.23
29-06-2019,02:00:00,0,1258.2,0.9,0,6.063,21.94
29-06-2019,03:00:00,1257,1258.2,0.9,0,6.269,18.61
29-06-2019,04:00:00,3133,1258.2,0.9,0,6.683,13.54
29-06-2019,05:00:00,5979,1258.2,0.9,0,6.975,15.04
29-06-2019,06:00:00,11884,1258.2,0.9,0,6.8,22.98
29-06-2019,07:00:00,14910,1258.2,0.9,0,6.577,24.93
